STT,Text,Labels
,"Trung tâm phụ trách ghi hình Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026 – Khoa Kỹ thuật Xây dựng. ",Thong_Tin_Trung_tam
,"Bài báo mạng về Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026 Phòng Dịch vụ, Phòng Quản lý KTX do trung tâm biên tập. ",Thong_Tin_Trung_tam
,Hình ảnh Hội nghị Tổng kết công tác Đảng năm 2025 được trung tâm đăng tải. ,Thong_Tin_Trung_tam
,"Sự kiện Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026 – Phòng CTCT và CTSV, TT Thông tin và Truyền thông, TT Quản trị Hệ thống, VP Công đoàn, VP Đoàn thanh niên được trung tâm đưa tin. ",Thong_Tin_Trung_tam
,"Thông tin Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026 – Phòng TCHC, Phòng TCKT, Phòng KHĐT, Nhà Xuất bản được trung tâm cập nhật. ",Thong_Tin_Trung_tam
,"Trung tâm chịu trách nhiệm truyền thông cho Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026 – TT Thư viện, Phòng Quản trị. ",Thong_Tin_Trung_tam
,Lễ tiếp nhận chính thức trang thiết bị tài trợ từ phía Chint Vietnam được trung tâm thông tin và truyền thông quảng bá. ,Thong_Tin_Trung_tam
,"Trung tâm đăng tải hình ảnh Hoạt động Viết thư pháp, chụp ảnh check in Backdrop Tết 2026. ",Thong_Tin_Trung_tam
,"Tin tức Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026 – Khoa Luật và Khoa học Chính trị do cộng tác viên của trung tâm thực hiện. ",Thong_Tin_Trung_tam
,"Trung tâm lưu trữ dữ liệu Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026 – Khoa Khoa học Cơ bản. ",Thong_Tin_Trung_tam
,Workshop Phong thái chuyên nghiệp trong giảng dạy và giao tiếp chuyên nghiệp được trung tâm ghi hình lại. ,Thong_Tin_Trung_tam
,Lễ Chào cờ đầu tuần được trung tâm thông báo trên kênh thông tin nội bộ. ,Thong_Tin_Trung_tam
,Hình ảnh sự kiện Đón trường THPT Phan Thanh Giãn và trường THPT Phú Thành A (Đồng Tháp) được trung tâm đăng tải trên diễn đàn facebook. ,Thong_Tin_Trung_tam
,"Sự kiện Đón trường THPT Lai Vung 1, 2, 3 (Đồng Tháp) do trung tâm thực hiện bài viết truyền thông. ",Thong_Tin_Trung_tam
,Trung tâm thu thập dữ liệu về buổi Đón trường THPT Lạc Long Quân (Vĩnh Long). ,Thong_Tin_Trung_tam
,Tin tức Đón trường THCS & THPT U Minh Thượng – Cà Mau được trung tâm cập nhật trên website. ,Thong_Tin_Trung_tam
,Buổi Đánh giá LATS cấp đơn vị chuyên môn cho NCSQT6A Lê Thị Kim Nhạn được trung tâm đưa tin. ,Thong_Tin_Trung_tam
,Bản tin nội bộ kỳ này có nhắc đến sự kiện Làm việc với Trường Đại học Hosei (Nhật Bản) do trung tâm biên tập. ,Thong_Tin_Trung_tam
,Thông tin về Hội thảo giới thiệu Cuộc thi L’Oreal Brandstorm 2026 đã được trung tâm cập nhật lên fanpage nhà trường. ,Thong_Tin_Trung_tam
,"Trung tâm thiết kế Phông Hội nghị Viên chức, Người lao động cấp đơn vị năm 2026. ",Thong_Tin_Trung_tam
,Đội ngũ trung tâm ghi nhận thông tin Đánh giá LATS cấp đơn vị chuyên môn cho NCSQT5A Lê Thuý Kiều. ,Thong_Tin_Trung_tam
,Trung tâm hỗ trợ truyền thông cho Hội giảng Giảng viên môn học Giáo dục Quốc phòng và An ninh; môn Giáo dục Thể chất năm 2025 – 2026. ,Thong_Tin_Trung_tam
,Sự kiện Khai mạc Hội giảng Quốc phòng An ninh và Giáo dục thể chất được trung tâm hỗ trợ công tác truyền thông. ,Thong_Tin_Trung_tam
,Trung tâm thu thập dữ liệu hình ảnh về buổi Tiếp đón Trường THPT Huỳnh Tấn Phát – Vĩnh Long (Bến Tre) đến tham quan Trường. ,Thong_Tin_Trung_tam
,Website của trường do trung tâm quản trị đã đăng bài về lễ Sơ kết chương trình chuyển tiếp du học và chuẩn bị giai đoạn 2 tại Mỹ. ,Thong_Tin_Trung_tam
,Chuyến tham quan THPT Nguyễn Trung Trực tỉnh An Giang được trung tâm đưa tin chi tiết. ,Thong_Tin_Trung_tam
,Hội thảo Chuyển đổi số trong ngành năng lượng và phát triển bền vững do trung tâm phụ trách truyền thông. ,Thong_Tin_Trung_tam
,"Buổi Làm việc với Phòng Hợp tác Giáo dục, Thành phố Iksan và Trường ĐH Khoa học Sức khỏe Wonkwang ( Hàn Quốc) được trung tâm ghi hình. ",Thong_Tin_Trung_tam
,Hoạt động Hiến máu tình nguyện được trung tâm lan tỏa trên mạng xã hội. ,Thong_Tin_Trung_tam
,"Trung tâm chủ trì soạn thông cáo báo chí cho Lễ kỷ niệm 76 năm Ngày truyền thống Học sinh, sinh viên và Tuyên dương danh hiệu Sinh viên 5 tốt năm 2025. ",Thong_Tin_Trung_tam
,Sự kiện Tiếp nhận sinh viên hoàn thành khóa đào tạo sĩ quan dự bị năm 2025 được trung tâm đưa tin. ,Thong_Tin_Trung_tam
,Hoạt động Tập huấn sử dụng bộ nhận dạng thương hiệu do Trung tâm Thông tin và Truyền thông phối hợp tổ chức. ,Thong_Tin_Trung_tam
,Hình ảnh Chụp ảnh Phòng Tổ chức Hành chính check in Vườn thông IUH do phòng Studio trung tâm thực hiện. ,Thong_Tin_Trung_tam
,Trung tâm đã ghi lại các khoảnh khắc Chụp ảnh check in Vườn thông IUH 2025. ,Thong_Tin_Trung_tam
,Video quay lại Workshop “Quản lý Tài chính cá nhân khó hay dễ” đã được đăng lên kênh truyền hình của trường (ICC). ,Thong_Tin_Trung_tam
,Hình ảnh Khoảnh khắc check in Vườn thông IUH 2025 được trung tâm chia sẻ trên fanpage. ,Thong_Tin_Trung_tam
,Đội ngũ cộng tác viên của trung tâm đã tham gia viết tin về Hội thảo Sinh viên Nghiên cứu khoa học Khoa QTKD lần thứ 8 năm 2025 – IUH BASS 2025. ,Thong_Tin_Trung_tam
,Trung tâm phụ trách truyền thông Chuyên đề 15 Dự án Kết nối tri thức – Xây dựng cộng đồng thanh niên Châu Á Hướng phát triển bền vững (Dự án từ Quỹ Eurasia). ,Thong_Tin_Trung_tam
,Sự kiện Chụp ảnh hội cựu chiến binh tham quan do chuyên viên trung tâm đảm nhận. ,Thong_Tin_Trung_tam
,Trung tâm tiếp tục đăng tải Khoảnh khắc check in Vườn thông IUH 2025. ,Thong_Tin_Trung_tam
,Buổi Làm việc với tổ chức Công ích Pháp nhân TOA Soken (Viện nghiên cứu Đông Á) được trung tâm cập nhật tin tức. ,Thong_Tin_Trung_tam
,Biên bản Họp Trung tâm tháng 12 năm 2025 được lưu trữ nội bộ. ,Thong_Tin_Trung_tam
,Lễ trao tặng xe ô tô của Ngân hàng TMCP Nam Á cho Trường Đại học Công nghiệp TP.HCM được trung tâm quảng bá rộng rãi. ,Thong_Tin_Trung_tam
,Thông tin Chuyên đề 14 Dự án Kết nối tri thức – Xây dựng cộng đồng thanh niên Châu Á Hướng phát triển bền vững (Dự án từ Quỹ Eurasia) được trung tâm đưa tin. ,Thong_Tin_Trung_tam
,"Sự kiện Làm việc với Công ty Cổ phần Kanazawa Denki, Nhật Bản về việc thực tập của sinh viên tại Nhật Bản được trung tâm ghi nhận. ",Thong_Tin_Trung_tam
,Trung tâm chụp ảnh buổi Tiếp và làm việc với Trường Đại học Kinh tế – Kĩ thuật Công nghiệp đến tham quan và học tập kinh nghiệm tại trường. ,Thong_Tin_Trung_tam
,Chuyên đề 13 Dự án Kết nối tri thức – Xây dựng cộng đồng thanh niên Châu Á Hướng phát triển bền vững (Dự án từ Quỹ Eurasia) do trung tâm truyền thông. ,Thong_Tin_Trung_tam
,Video giới thiệu Đại học Công nghiệp Thành phố Hồ Chí Minh (cập nhật tháng 11/2025) là sản phẩm do trung tâm sản xuất. ,Thong_Tin_Trung_tam
,Bài viết về Chuyên đề 12 Dự án Kết nối tri thức – Xây dựng cộng đồng thanh niên Châu Á Hướng phát triển bền vững (Dự án từ Quỹ Eurasian) được trung tâm xuất bản. ,Thong_Tin_Trung_tam
,Sự kiện Sinh hoạt thường niên năm 2025 của CLB nguyên lãnh đạo các Trường phía Nam của Bộ Công Thương được trung tâm hỗ trợ tác nghiệp. ,Thong_Tin_Trung_tam
,Lễ Công bố Quyết định bổ nhiệm lại viên chức quản lý của Phòng Tổ chức – Hành chính và Phòng Quản lý khoa học và Hợp tác quốc tế được trung tâm đưa tin. ,Thong_Tin_Trung_tam
,Trung tâm viết bài về Hội thảo quốc tế với chủ đề “Vietnam and ASEAN’s Hydrogen Pathways in the Global Landscape”. ,Thong_Tin_Trung_tam
,"Sự kiện Lễ công bố quyết định bổ nhiệm chức danh giáo sư, phó giáo sư năm 2025 và bổ nhiệm lại chức vụ Phó Hiệu trưởng Trường Đại học Công nghiệp TP.HCM được trung tâm đăng tải. ",Thong_Tin_Trung_tam
,"Hình ảnh buổi Gặp mặt và làm việc về hợp tác giữa Trường Đại học Công nghiệp TP.HCM với Trường Đại học Phayao, Thái Lan do trung tâm thực hiện. ",Thong_Tin_Trung_tam
,Hình ảnh rực rỡ của đêm IUH Graduation Fashion Show 2025 do phòng Studio của trung tâm thực hiện. ,Thong_Tin_Trung_tam
,Hội thảo Khoa học quốc tế ICITE 2025 với chủ đề: Sự kết hợp toàn cầu trong Giáo dục CNTT Thúc đẩy Đổi mới Nghiên cứu trong Thời đại Trí tuệ Nhân tạo được trung tâm lan tỏa thông tin. ,Thong_Tin_Trung_tam
,"Trung tâm đưa tin về Lễ ký kết MOU giữa Trường Đại học Công nghệp TP. HCM với Viện pháp Y TP. HCM, Công ty TNHH Sport Hill, Trung tâm Dịch vụ Phân tích TP.HCM. ",Thong_Tin_Trung_tam
,Hoạt động Khoa May thời trang may đồ tặng miền Trung được trung tâm đăng tải nhằm lan tỏa thông điệp. ,Thong_Tin_Trung_tam
,Trung tâm cập nhật Lễ Công bố quyết đinh bổ nhiệm viên chức quản lý Phòng Dịch vụ. ,Thong_Tin_Trung_tam
,"Sự kiện Lễ ký kết biên bản thỏa thuận hợp tác với Công ty Cổ phần Tâm Việt, Trường Cao đẳng Công nghệ Chuo (Nhật Bản), Công ty TNHH Techno World do trung tâm viết bài. ",Thong_Tin_Trung_tam
,"Lễ Tuyên dương Danh hiệu “Nhà giáo trẻ tiêu biểu”, “Cán bộ, viên chức Trẻ, Giỏi, Thân thiện” và Tổng kết Hội diễn Văn nghệ năm 2025 được trung tâm livestream. ",Thong_Tin_Trung_tam
,Trung tâm chịu trách nhiệm dàn dựng sân khấu và ghi hình toàn bộ Lễ Bế giảng và Trao bằng Tốt nghiệp IUH năm 2025. ,Thong_Tin_Trung_tam
,Trung tâm thiết kế Template Vinh danh sinh viên Tốt nghiệp (theo nhận diện thương hiệu mới – 2025). ,Thong_Tin_Trung_tam
,Thiết kế Bảng vinh danh tốt nghiệp là nhiệm vụ của trung tâm. ,Thong_Tin_Trung_tam
,Hội thảo khoa học Thúc đẩy hợp tác nghiên cứu liên ngành trong lĩnh vực Cơ khí – Điện – Hóa học MECE 2025 được trung tâm quảng bá. ,Thong_Tin_Trung_tam
,Trung tâm là đơn vị nòng cốt tổ chức truyền thông cho Lễ Công bố Bộ nhận diện Thương hiệu Trường Đại học Công nghiệp TP.HCM năm 2025. ,Thong_Tin_Trung_tam
,Bài viết Chuyên đề 11 Dự án Kết nối tri thức – Xây dựng cộng đồng thanh niên Châu Á Hướng phát triển bền vững (Dự án từ Quỹ Eurasian) do trung tâm thực hiện. ,Thong_Tin_Trung_tam
,Sự kiện Lễ kỷ niệm ngày Nhà giáo Việt Nam 20/11 năm 2025 và công bố Bộ nhận diện Thương hiệu Trường Đại học Công nghiệp TP.HCM được trung tâm thông tin đại chúng. ,Thong_Tin_Trung_tam
,Hình ảnh Báo Tuổi trẻ đến thăm và chúc mừng IUH nhân ngày 20-11 được trung tâm lưu giữ. ,Thong_Tin_Trung_tam
,Tin tức Công an Phường Hạnh Thông đến thăm và chúc mừng IUH nhân ngày 20-11 được trung tâm cập nhật. ,Thong_Tin_Trung_tam
,Sự kiện Sư đoàn 5 đến thăm và chúc mừng IUH nhân ngày 20-11 do trung tâm đưa bài. ,Thong_Tin_Trung_tam
,Lễ Trao giải cuộc thi Ký ức thầy cô IUH được trung tâm tổ chức ghi hình. ,Thong_Tin_Trung_tam
,"Buổi Làm việc với Trường Đại học Công nghiệp Hà Nội về việc Khảo sát thu thập dữ liệu phục vụ xây dựng định mức kinh tế – kỹ thuật ngành Công nghệ kỹ thuật Điện, Điện tử trình độ đại học được trung tâm đăng tải. ",Thong_Tin_Trung_tam
,Bộ sưu tập WEDDING DRESS COLLECTION được trung tâm truyền thông trên website trường. ,Thong_Tin_Trung_tam
,"Hội thảo khoa học Quốc tế International Conference on Research in Adaptive and Convergent Systems, ACMRACS 2025 (17-18112025) được trung tâm hỗ trợ truyền thông. ",Thong_Tin_Trung_tam
,Studio của trung tâm thực hiện Chụp ảnh đội tuyển bóng chuyền IUH. ,Thong_Tin_Trung_tam
,Hoạt động Hiến máu tình nguyện tháng 11 – 2025 được trung tâm lan tỏa. ,Thong_Tin_Trung_tam
,Thông tin buổi Đánh giá LATS cấp trường cho NCSQLMT5B Nguyễn Tân Xuân Tùng được trung tâm thông báo. ,Thong_Tin_Trung_tam
,Hội thảo Ứng dụng số hóa và AI trong hệ thống thông minh do cộng tác viên trung tâm viết bài. ,Thong_Tin_Trung_tam
,Lễ ký Thỏa thuận hợp tác giữa Trường Đại học Công nghiệp Thành phố Hồ Chí Minh và Công ty Cổ phần Tư vấn xây dựng Điện 4 được trung tâm ghi nhận. ,Thong_Tin_Trung_tam
,Chuyên đề 10 Dự án Kết nối tri thức – Xây dựng cộng đồng thanh niên Châu Á Hướng phát triển bền vững (Dự án từ Quỹ Eurasian) được trung tâm cập nhật lên hệ thống. ,Thong_Tin_Trung_tam
,Đội ngũ dẫn chương trình cho Hội diễn văn nghệ sinh viên năm 2025 được trung tâm quản lý và điều phối. ,Thong_Tin_Trung_tam
,"Sự kiện Làm việc với Đoàn Giáo sư từ Trường Đại học Tohuku (Nhật Bản), Viện Công nghệ King Mongkut Ladkrabang (Thái Lan) và Tham tán Giáo dục Văn phòng kinh tế và Văn hóa Đài Bắc (Đài Loan) được trung tâm đưa tin. ",Thong_Tin_Trung_tam
,"Trung tâm cử nhân sự trực tiếp đưa tin Đại hội Đại biểu Công đoàn Trường Đại học Công nghiệp Thành phố Hồ Chí Minh, lần thứ XVII, nhiệm kỳ 2025-2030. ",Thong_Tin_Trung_tam
,"Lịch Khám sức khỏe Tân sinh viên khóa 21 Khoa Điện, Khoa Điện Tử, Khoa Động Lực được trung tâm truyền thông đến sinh viên. ",Thong_Tin_Trung_tam
,Kỳ thi Lập trình sinh viên quốc tế – Vòng thi Quốc gia được trung tâm thông tin rộng rãi. ,Thong_Tin_Trung_tam
,Hội diễn Văn nghệ CB-VC năm 2025 được trung tâm ghi hình toàn bộ tiết mục. ,Thong_Tin_Trung_tam
,Hội nghị công tác đào tạo và GVCN năm học 2025-2026 Triển khai và tập huấn các quy định mới được trung tâm viết bài tóm tắt. ,Thong_Tin_Trung_tam
,Thông tin Chuyên đề 9 Dự án Kết nối tri thức – Xây dựng cộng đồng thanh niên Châu Á Hướng phát triển bền vững (Dự án từ Quỹ Eurasian) do trung tâm xuất bản. ,Thong_Tin_Trung_tam
,Trung tâm giám sát các đơn vị liên hệ quảng bá sản phẩm trong Ngày hội Tuyển dụng Việc làm IUH năm 2025. ,Thong_Tin_Trung_tam
